id,target
401,-24.147509619580717
402,-9.119297906098929
403,-3.416661624920323
404,-8.523332201580082
405,-1.3367851495537235
406,-0.47563576487525805
407,9.880243437133947
408,-1.69851040354424
409,-1.4592853811737796
410,-2.9155312138335825
411,-6.175006519894957
412,1.9396279728535348
413,-10.557905116714858
414,-2.999594393782986
415,-1.9454841375084122
416,-12.404325471159773
417,-0.10236485072801438
418,5.065521005632273
419,2.0800263079182737
420,-3.0409909030697984
421,10.146880687205426
422,-0.33300655875491736
423,-8.872723967669632
424,11.860970422399632
425,3.4751545963874664
426,6.353355049442619
427,2.701196821218642
428,0.026858215124512697
429,-4.404393360677259
430,4.384269013634284
431,-2.3531346420813453
432,-3.7876795494767315
433,-1.1056999483025867
434,12.784763512337308
435,3.778577152593253
436,11.520058509570067
437,-8.062109771181
438,9.40310174493888
439,2.6592321291643817
440,-4.066379138496911
441,-3.382698112534807
442,-3.261629350725526
443,12.889720584271165
444,3.49998403970166
445,1.069917798418512
446,2.103060595187575
447,-7.371572916166387
448,-3.86283631498504
449,-1.3941198230618115
450,-3.784847358266016
451,-16.06498003929527
452,-11.129173997017961
453,0.5517394225156362
454,7.658954071326331
455,6.368639265426339
456,10.091943793979691
457,-5.202220142813667
458,2.309214821072885
459,-14.453700324843046
460,4.051426285343526
461,7.4311531084830325
462,7.16821528330321
463,3.988385666398396
464,-7.527368375600224
465,-5.815905210434715
466,-2.9408612765809266
467,5.264224902687171
468,6.03279582330456
469,-11.550353999242722
470,-2.272374682085472
471,0.8819324302231086
472,-19.90631439252679
473,-4.046730004637057
474,2.1406271720884336
475,-5.002896176219782
476,9.09883041366213
477,-5.152881727917489
478,0.7350292322722587
479,-0.04699450407789274
480,1.8394934742832252
481,-2.231450450611837
482,-2.3419138235181842
483,6.824989313539419
484,-7.285250019891773
485,1.8513428742335387
486,8.996835531617739
487,3.203842210716971
488,7.457974760559239
489,-4.076524359411966
490,-2.871453264812603
491,4.207460151229367
492,6.02883357995262
493,3.7057196718452996
494,-6.8298301082911586
495,8.313457535982497
496,-3.39129833667079
497,-6.124658532500716
498,-4.433771890978904
499,6.672887448123927
500,-5.354733318465373
501,-7.194137439645286
502,10.938459997320848
503,-0.7924801732569777
504,-3.641376036262023
505,-5.129656886797539
506,-4.712960413497715
507,-10.120743845190212
508,0.9701471529506227
509,1.2054418189768312
510,11.795570020668208
511,8.408460376678999
512,5.707996912981377
513,1.837917011073114
514,7.194939525172426
515,8.59588222150346
516,8.31655967673089
517,4.040330122405961
518,8.005762909659571
519,6.4124614572035465
520,1.0298403078789646
521,-12.836030027497705
522,4.516471300464555
523,1.8490175853161293
524,-11.896461353371082
525,1.5825204676297675
526,3.3917195420357666
527,5.663772522029364
528,-20.730645754233667
529,-11.594621236937254
530,2.8977559172968554
531,7.650159842709625
532,-0.8659147543262213
533,-2.480892834697608
534,-10.485094057718714
535,-1.7631920399029102
536,-5.316677259785502
537,3.831957302705481
538,0.2898044443310468
539,-6.258168508855009
540,-4.4471969650319405
541,-6.339973373984443
542,-8.572740074415426
543,3.3276989924551126
544,0.099108077970814
545,-9.265928655475399
546,-14.353831864908601
547,-6.356045202688707
548,7.686643643490898
549,-14.96039838003279
550,-3.231072626901941
551,3.6231718079782276
552,0.28473587061942496
553,-4.275727863861878
554,-0.03876564852695141
555,-15.05821820297736
556,-7.981910949537213
557,6.401355991499209
558,-11.896194574285774
559,1.3720429968228176
560,-17.99732736121553
561,9.99420092669428
562,-4.57283545995931
563,2.582428535082345
564,2.6116362200155896
565,-18.743962146163867
566,-9.06982740113952
567,-9.303359507925144
568,-0.652953528007804
569,-2.872377832197803
570,-11.508004172879776
571,5.668134582279589
572,-16.859452814188735
573,-0.01061207692238142
574,-1.8110754298022023
575,-10.68645277808247
576,1.682059355007782
577,-1.0474202908327723
578,-7.118164067703913
579,-0.15153137725765875
580,4.141683315021091
581,6.264521538055803
582,-15.778104525427553
583,-0.37471495522815146
584,1.8118465361926854
585,-2.776327742213432
586,0.2673596494799759
587,2.9684975785508456
588,11.27774961499742
589,3.416290420275935
590,9.42075739287261
591,6.46798636062921
592,-14.394271196960347
593,2.0339066054138693
594,3.0287533108250253
595,6.513609175458965
596,-1.0487691421341472
597,-9.760661300407577
598,0.3724948391173104
599,-8.017695382651596
600,-0.3122673234275759
601,-0.6255685070819121
602,-4.016293386153032
603,-8.681144875828727
604,6.766482431393868
605,-4.3248172336324
606,2.300155017518412
607,-5.002201942452905
608,-2.4828655511594953
609,6.714379985250057
610,-17.076412099401026
611,1.3924861393655505
612,0.35029418369315435
613,5.436170120988329
614,-4.671506842880291
615,-0.20052519789249423
616,9.506502516365703
617,-10.42569156283938
618,-0.5970916671784043
619,7.0652481919178385
620,-1.0335104970625397
621,3.8558833179194707
622,2.515297625327233
623,-4.2587490338178196
624,7.540809174531503
625,10.062025600726432
626,13.463736653027322
627,16.096066226192438
628,5.399617133129346
629,17.713596122522954
630,2.7452640740179453
631,1.0570821419132597
632,-11.119812582117113
633,2.046877474749956
634,4.105127693961083
635,5.7517859494645345
636,-1.9501098075055787
637,6.593374707458288
638,4.93269273402511
639,1.2908283524113449
640,-5.622865698887168
641,9.449656431084561
642,5.98882931415491
643,1.0844792338583495
644,5.064741466548316
645,-1.9068059053870754
646,5.459509794311961
647,-8.0283952053334
648,-5.133044666261567
649,-2.9586094337927378
650,-16.48259173712607
651,4.937001413987931
652,-5.382542668599125
653,-2.812914584360391
654,-3.6804834880876607
655,-13.551676047945493
656,-19.668542904985962
657,2.0955180236025814
658,3.16998387553574
659,4.926393252443154
660,0.6811008256899784
661,1.3598486167937907
662,8.286059644526143
663,-13.616339755404654
664,-0.22069321495822147
665,-7.493496878756667
666,4.499226874359327
667,7.252070854195384
668,5.015483452162184
669,-5.573868233787236
670,2.004775490456574
671,-3.967463400683598
672,-2.4447480187599684
673,-14.967676896630834
674,-12.694323706538363
675,-0.47762420601899613
676,1.9250393723290093
677,2.9791124764110197
678,6.9028827416674705
679,-0.6653433317301143
680,-4.260544338773868
681,7.642757790740001
682,12.387043966234701
683,-3.2066032123498482
684,-5.712222860793592
685,13.223108755834444
686,-6.913565521088112
687,-6.1885170239309835
688,5.636988316576598
689,-14.252315479727512
690,6.382864789437134
691,2.6958855312224452
692,0.5329624627911866
693,5.35604489063291
694,7.627801571806781
695,-6.870635239734583
696,-0.2355200058432927
697,-10.847065155305362
698,9.105274701054613
699,-8.911675931028029
700,11.437888177730565
701,-1.688942421191993
702,-5.706765721224954
703,3.8156430095575535
704,-8.356226559833276
705,-1.3176670189479895
706,-0.7262864425497821
707,4.686598190717221
708,-4.941948007554367
709,10.993163706219697
710,-3.785145143928628
711,-4.541127676975411
712,0.3159227954513284
713,12.687297511450872
714,11.26096056364073
715,4.34575250073341
716,-0.3822559616289116
717,-1.4540270090460827
718,-16.017069014266674
719,5.787998722948854
720,-7.310200863300923
721,3.624302987612583
722,5.435501080769219
723,-3.8553094088734787
724,2.096168928650659
725,-4.869891388883598
726,-3.624349433691672
727,1.854033839036728
728,4.463728037967929
729,2.6594698620684394
730,-11.334926891009355
731,-5.10909120860042
732,-10.201520404824096
733,3.171672017721643
734,-1.4043145640209993
735,6.4066740181313335
736,4.771761628324025
737,1.0662735151840477
738,7.5645879473847515
739,0.09907197533970313
740,-14.331649531123123
741,-9.435448610519874
742,4.843264054971804
743,1.0496362954063594
744,10.00523769831973
745,8.016629366792651
746,-1.872913357831905
747,3.463713709298993
748,11.624293029999473
749,6.8898185091436535
750,6.784447428750623
751,10.435248558196488
752,5.377846612411003
753,-5.101104865790453
754,-4.367353703473848
755,4.529689704687589
756,0.2406004881244983
757,-1.369818904903409
758,-10.588984906901333
759,0.8477084369715802
760,-12.590216499073499
761,-2.104957104596634
762,4.06037052673321
763,0.8062200382080738
764,10.796310905716183
765,0.9910234111478129
766,-0.0031026732645600408
767,-13.566365436400979
768,-1.511821170792039
769,2.4242599293583176
770,-0.20767099682718704
771,8.237395908761943
772,4.547679796261048
773,5.250039822297205
774,-0.4662366546342125
775,0.7901892340288184
776,-7.033558183661325
777,-4.817982013595663
778,-0.12905510483097382
779,-7.9474136053612865
780,5.103901155150054
781,-1.8296692293642998
782,-1.0837428624129797
783,3.4986905186709825
784,4.620424803815989
785,-11.277251157202196
786,-2.5924619113555982
787,4.988762854719267
788,0.13014702106598985
789,6.34898209018969
790,-6.362952830108843
791,-3.7335547133709786
792,-18.19665321579391
793,-8.129936418436884
794,5.270869510773024
795,2.5663112510992088
796,-3.332730326812533
797,-12.16304426293853
798,-10.316661292558033
799,4.1280520132221294
800,3.5609913838610927
801,-1.274658319379383
802,-0.9811916744040136
803,-3.395083905651913
804,1.1645789367739252
805,-13.709801397597753
806,6.443383981054328
807,4.582750957319256
808,7.919041797005859
809,-4.267629996139259
810,4.38305820250779
811,12.152852692836044
812,-19.11790353055409
813,-10.923892537910987
814,-2.3577037657174666
815,2.9067647660404337
816,3.932680798072677
817,8.243044380738704
818,4.092489487843499
819,-5.924569798972942
820,-10.244974902432375
821,1.7453419880137853
822,5.260511191321004
823,6.944028927430377
824,13.860156560858117
825,0.7120443977680702
826,-0.12660173642255113
827,-5.933708666573311
828,-2.295127041615024
829,5.776132395852773
830,1.1721548103532164
831,3.9719140049796664
832,-2.2672018986729823
833,-4.402625916205953
834,4.861044898572978
835,2.426456543453406
836,1.3874681071541834
837,-16.37323752007029
838,-5.757422235771724
839,-9.419099859117614
840,1.872955462208978
841,-5.470190042548243
842,-10.150244453071098
843,4.4412777671357695
844,-6.370075405261537
845,-5.13268399102521
846,-0.08347731787280854
847,6.969232822618702
848,5.737778157499324
849,-5.883708870139282
850,15.844566555079123
851,-5.223564878444993
852,10.039670556438157
853,-4.4239905530186645
854,-15.481319768145926
855,-9.019772025808173
856,5.693095768793596
857,0.7214819935852086
858,-3.6706313021659662
859,-4.918444377613093
860,-15.792268010350853
861,-10.69984365393452
862,1.8994516715340044
863,-4.711843957772515
864,1.4365412528001422
865,1.750604624664677
866,-10.916721978050383
867,-5.72244310799855
868,3.1719762515006407
869,4.489380892396098
870,2.249516064270683
871,0.17107088378337565
872,-4.630132636989469
873,-2.072442787295696
874,-2.007772064259823
875,-2.746945815278665
876,6.070174818041405
877,-15.063113203572684
878,-4.842633060984373
879,-11.42553128641312
880,-7.092568027904472
881,-19.548259532462843
882,1.1035156430961681
883,-3.7196286362299027
884,-23.36236457381298
885,-5.171429505557069
886,-3.3211744409411263
887,-4.01699655814787
888,4.814228710035901
889,3.14089195338142
890,4.955395535157365
891,-7.770739811222929
892,2.9495741769880803
893,-9.569204747238313
894,5.6928779217083685
895,6.222563314814817
896,3.311554811443835
897,-11.270334386408038
898,0.4023033604242041
899,7.386794741370297
900,3.683769826738163
901,1.6936038357491183
902,-1.1758177224930701
903,-10.203676640420994
904,-8.394725182902627
905,-5.533460660028874
906,2.6733441062746515
907,2.1563312885150934
908,-2.1533975237120426
909,0.9439562516889142
910,7.921229383234223
911,-2.0153278904088268
912,-10.332977639730476
913,-10.482967429974886
914,-4.878682880401106
915,5.574201506739056
916,-1.4083918940559927
917,4.262478921435927
918,-5.6813532177249115
919,-9.711129993351129
920,6.197898781369103
921,-8.687281215185486
922,-19.911729542022524
923,-9.426335040147823
924,7.009141835150318
925,0.8975517764683936
926,-11.078262236997634
927,-1.1343355558988093
928,-2.2783579433534564
929,-13.269473601296117
930,3.291954797308019
931,-4.115201538993385
932,2.9251389322189567
933,-11.34185637571394
934,-3.80362141028598
935,-5.231200882105215
936,-7.21588744778551
937,-0.9961017023427117
938,-8.347530442111196
939,-5.734576992768634
940,-16.1553240606261
941,5.898860245787524
942,-0.4905095820643002
943,4.0238055245382265
944,3.9022048602267745
945,-4.623283478342447
946,-17.05644390987367
947,7.121967569976162
948,-7.790189445599966
949,2.567207679067037
950,4.2993497313075215
951,1.6230267064217538
952,-7.271174718613195
953,-3.913919941256786
954,-7.900997473366631
955,-1.9913922352269953
956,8.114449961199059
957,-4.032507937968397
958,2.5789294884062857
959,1.6889262210973373
960,-7.832041674293292
961,4.004125690650438
962,3.915380768499311
963,-1.1437802150787286
964,4.424539286908067
965,3.382506226686907
966,12.225201359123833
967,1.4020727870365755
968,9.185462310862354
969,-6.614512306372568
970,7.512890941625333
971,-6.237804810496991
972,-1.4287890364836413
973,-8.239209268120021
974,-6.15341238571982
975,0.6086208898447207
976,0.08320709348326716
977,-7.688773712731417
978,-4.6915320077149945
979,-16.815014133070115
980,-12.400268358596332
981,-1.2489880885109634
982,-0.2903892223065152
983,-9.248290553812542
984,-5.389708832559823
985,-2.8193810005491464
986,8.166864832695678
987,-3.0467751365851385
988,-8.677779964584303
989,-8.563601721720461
990,3.1945181381020875
991,1.6867842874296826
992,1.3593585019380456
993,-1.4877870746167292
994,-0.3416884546882826
995,-11.519841371685962
996,-10.746643999027206
997,4.998133064879659
998,0.8674227480209789
999,9.453518290834554
1000,-0.948577520691139
1001,-5.062708360298281
1002,10.033295652687206
1003,9.513442072049493
1004,-13.572714178845771
1005,1.5133215185037585
1006,-2.5719423109966133
1007,-2.7039590742869155
1008,-15.498066068511768
1009,-6.860948554170713
1010,4.07045889174096
1011,2.687023200705025
1012,-0.31530550113912215
1013,-5.679943667776243
1014,-1.0149596734546558
1015,-1.0039901864494383
1016,-3.7867908869180686
1017,0.13140564487709483
1018,-9.35686164112936
1019,8.785786600141073
1020,5.156767979461304
1021,8.448976981347709
1022,-5.3828443076119905
1023,6.504104079323417
1024,-0.507771543573045
1025,-5.390524801463718
1026,-2.015113703846462
1027,-2.325622730536147
1028,5.198460562637005
1029,-7.394515945884723
1030,-5.628663511623894
1031,-2.951844128269098
1032,-12.408610725691492
1033,-1.7289193620770469
1034,0.303076996452706
1035,4.020224262490539
1036,5.228810712068898
1037,5.955845706383141
1038,-3.4142780823915757
1039,-6.925755747840817
1040,-6.639747254629979
1041,4.472195372298693
1042,-3.761560665403855
1043,-4.14732456499511
1044,-4.364681185858338
1045,7.754449236263978
1046,-0.7134095887291383
1047,-0.44766141771417445
1048,9.495550527801216
1049,-8.119178869083374
1050,-7.356001379062671
1051,-17.853315879446203
1052,-5.6013831456174366
1053,-2.458765954533394
1054,-3.2083436381559176
1055,3.7805937753493097
1056,-19.731101476804255
1057,1.994839441014285
1058,-8.155501623007941
1059,-13.220398358070861
1060,-4.467439742244132
1061,2.944291719199306
1062,9.034650347874459
1063,-8.754918206778596
1064,4.229234863985209
1065,-1.5652820854169027
1066,3.2630093141999916
1067,-18.379677879308666
1068,-10.333423218766818
1069,-0.7696554892398488
1070,5.754773464181808
1071,-6.016203749498555
1072,-3.308049509808755
1073,-0.7824814813074219
1074,1.4900581726738635
1075,-7.784378856227868
1076,-5.489367948066379
1077,-1.0348970885243083
1078,2.575733152794382
1079,4.815184051253032
1080,-2.0085303910829198
1081,-7.888508228639701
1082,-4.676168950196361
1083,-2.0070966714201735
1084,-1.2392033478114384
1085,-8.238408334969549
1086,10.013960738425434
1087,8.327958784098207
1088,3.384827767879081
1089,0.014277524329078695
1090,1.0334497649558623
1091,-8.315906097817189
1092,-0.7652396320664703
1093,5.708082022080085
1094,10.272166277613945
1095,-5.293986977757685
1096,3.9844765931307142
1097,-6.369721687113792
1098,-9.28643532602527
1099,9.522925109550869
1100,0.23880853164076443
1101,1.542035593114305
1102,13.053307856499563
1103,-4.479700215907775
1104,1.1790557665657078
1105,-0.025267387780734563
1106,-7.293392172279555
1107,0.8924423751676289
1108,6.607990501732672
1109,-5.954456481296342
1110,5.999893991955205
1111,-4.155898948853005
1112,5.10261888185603
1113,-5.72396598690548
